Sentence #,Word,POS,Tag
Sentence: 708,",",",",O
Sentence: 708,25,CD,O
Sentence: 708,",",",",O
Sentence: 708,40,CD,O
Sentence: 708,",",",",O
Sentence: 708,41,CD,O
Sentence: 708,",",",",O
Sentence: 708,42,CD,O
Sentence: 708,",",",",O
Sentence: 708,43,CD,O
Sentence: 708,",",",",O
Sentence: 708,44,CD,O
Sentence: 708,",",",",O
Sentence: 708,45,CD,O
Sentence: 708,40,CD,O
Sentence: 708,%,NN,O
Sentence: 708,of,IN,O
Sentence: 708,patients,NNS,O
Sentence: 708,who,WP,O
Sentence: 708,receive,VBP,O
Sentence: 708,GABAPENTIN,NNP,EE
Sentence: 708,for,IN,O
Sentence: 708,PAIN,NNP,CC
Sentence: 708,associated,VBD,O
Sentence: 708,with,IN,O
Sentence: 708,diabetic,JJ,O
Sentence: 708,neuropathy,JJ,O
Sentence: 708,obtain,VB,O
Sentence: 708,good,JJ,O
Sentence: 708,pain,NN,O
Sentence: 708,relief,NN,O
Sentence: 709,Eight,CD,O
Sentence: 709,patients,NNS,O
Sentence: 709,achieved,VBD,O
Sentence: 709,good,JJ,O
Sentence: 709,control,NN,O
Sentence: 709,of,IN,O
Sentence: 709,nausea,NN,O
Sentence: 709,and,CC,O
Sentence: 709,EMESIS,NNP,CC
Sentence: 709,with,IN,O
Sentence: 709,ondansetron,NNP,O
Sentence: 709,alone,RB,O
Sentence: 709,while,IN,O
Sentence: 709,two,CD,O
Sentence: 709,patients,NNS,O
Sentence: 709,required,VBN,O
Sentence: 709,ONDANSETRON,NNP,EE
Sentence: 709,and,CC,O
Sentence: 709,diphenhydramine,VB,O
Sentence: 710,DYSRHYTHMIA,NNP,CC
Sentence: 710,should,MD,O
Sentence: 710,be,VB,O
Sentence: 710,treated,VBN,RR
Sentence: 710,with,IN,O
Sentence: 710,atropine,NN,O
Sentence: 710,",",",",O
Sentence: 710,ANTIARRHYTHMIC,NNP,EE
Sentence: 710,AGENTS,NNP,EE
Sentence: 710,",",",",O
Sentence: 710,and,CC,O
Sentence: 710,a,DT,O
Sentence: 710,temporary,JJ,O
Sentence: 710,pacemaker,NN,O
Sentence: 710,",",",",O
Sentence: 710,in,IN,O
Sentence: 710,order,NN,O
Sentence: 710,to,TO,O
Sentence: 710,avoid,VB,O
Sentence: 710,lethal,JJ,O
Sentence: 710,results,NNS,O
Sentence: 711,Very,RB,O
Sentence: 711,high,JJ,O
Sentence: 711,plasma,NN,O
Sentence: 711,androgen,NN,O
Sentence: 711,levels,NNS,O
Sentence: 711,or,CC,O
Sentence: 711,evidence,NN,O
Sentence: 711,of,IN,O
Sentence: 711,HYPERCORTISOLISM,NNP,CC
Sentence: 711,",",",",O
Sentence: 711,which,WDT,O
Sentence: 711,is,VBZ,O
Sentence: 711,not,RB,O
Sentence: 711,normally,RB,O
Sentence: 711,suppressible,JJ,O
Sentence: 711,by,IN,O
Sentence: 711,DEXAMETHASONE,NNP,EE
Sentence: 711,",",",",O
Sentence: 711,should,MD,O
Sentence: 711,lead,VB,O
Sentence: 711,to,TO,O
Sentence: 711,the,DT,O
Sentence: 711,search,NN,O
Sentence: 711,for,IN,O
Sentence: 711,a,DT,O
Sentence: 711,tumor,NN,O
Sentence: 711,or,CC,O
Sentence: 711,Cushing,NNP,O
Sentence: 711,'s,POS,O
Sentence: 711,syndrome,NN,O
Sentence: 712,Palmer,NNP,O
Sentence: 712,DG,NNP,O
Sentence: 712,",",",",O
Sentence: 712,Ferry,NNP,O
Sentence: 712,DG,NNP,O
Sentence: 712,",",",",O
Sentence: 712,Gibbins,NNP,O
Sentence: 712,BL,NNP,O
Sentence: 712,et,FW,O
Sentence: 712,al,NN,O
Sentence: 712,.,.,O
Sentence: 712,Ibuprofen,NNP,O
Sentence: 712,and,CC,O
Sentence: 712,DIFLUNISAL,NNP,EE
Sentence: 712,in,IN,O
Sentence: 712,RHEUMATOID,NNP,CC
Sentence: 712,ARTHRITIS,NNP,CC
Sentence: 712,:,:,O
Sentence: 712,a,DT,O
Sentence: 712,double-blind,JJ,O
Sentence: 712,comparative,JJ,O
Sentence: 712,trial,NN,O
Sentence: 713,cOmeprazole,NN,O
Sentence: 713,and,CC,O
Sentence: 713,lansoprazole,NN,O
Sentence: 713,are,VBP,O
Sentence: 713,approved,VBN,O
Sentence: 713,for,IN,O
Sentence: 713,GASTRIC,NNP,CC
Sentence: 713,ULCERS,NNP,CC
Sentence: 713,;,:,O
Sentence: 713,omeprazole,NN,O
Sentence: 713,",",",",O
Sentence: 713,LANSOPRAZOLE,NNP,EE
Sentence: 713,",",",",O
Sentence: 713,and,CC,O
Sentence: 713,rabeprazole,NN,O
Sentence: 713,are,VBP,O
Sentence: 713,approved,VBN,O
Sentence: 713,for,IN,O
Sentence: 713,duodenal,JJ,O
Sentence: 713,ulcers,NNS,O
Sentence: 714,b,NN,O
Sentence: 714,",",",",O
Sentence: 714,c,JJ,O
Sentence: 714,Class,NN,O
Sentence: 714,:,:,O
Sentence: 714,beta-Adrenergic,JJ,O
Sentence: 714,Blocking,NNP,O
Sentence: 714,Agents,NNS,O
Sentence: 714,24:24,CD,O
Sentence: 714,;,:,O
Sentence: 714,CV100,NNP,O
Sentence: 714,(,(,O
Sentence: 714,VA,NNP,O
Sentence: 714,),),O
Sentence: 714,Synonyms,NN,O
Sentence: 714,:,:,O
Sentence: 714,HYDROCHLOROTHIAZIDE,NNP,EE
Sentence: 714,and,CC,O
Sentence: 714,Propranolol,NNP,O
Sentence: 714,Hydrochloride,NNP,O
Sentence: 714,Uses,VBZ,O
Sentence: 714,Hypertension,NNP,O
Sentence: 714,Management,NNP,O
Sentence: 714,of,IN,O
Sentence: 714,HYPERTENSION,NNP,CC
Sentence: 714,",",",",O
Sentence: 714,alone,RB,O
Sentence: 714,or,CC,O
Sentence: 714,in,IN,O
Sentence: 714,combination,NN,O
Sentence: 714,with,IN,O
Sentence: 714,other,JJ,O
Sentence: 714,antihypertensive,JJ,O
Sentence: 714,agents,NNS,O
Sentence: 715,Clinical,JJ,O
Sentence: 715,trials,NNS,O
Sentence: 715,are,VBP,O
Sentence: 715,currently,RB,O
Sentence: 715,investigating,VBG,O
Sentence: 715,the,DT,O
Sentence: 715,potential,JJ,O
Sentence: 715,value,NN,O
Sentence: 715,of,IN,O
Sentence: 715,LMWHs,NNP,O
Sentence: 715,in,IN,O
Sentence: 715,the,DT,O
Sentence: 715,treatment,NN,RR
Sentence: 715,of,IN,O
Sentence: 715,PULMONARY,NNP,CC
Sentence: 715,EMBOLISM,NNP,CC
Sentence: 715,and,CC,O
Sentence: 715,as,IN,O
Sentence: 715,an,DT,O
Sentence: 715,alternative,NN,O
Sentence: 715,to,TO,O
Sentence: 715,WARFARIN,NNP,EE
Sentence: 715,in,IN,O
Sentence: 715,secondary,JJ,O
Sentence: 715,prevention,NN,O
Sentence: 715,of,IN,O
Sentence: 715,DVT,NNP,O
Sentence: 716,Individuals,NNS,O
Sentence: 716,Coinfected,VBN,O
Sentence: 716,with,IN,O
Sentence: 716,HBV,NNP,CC
Sentence: 716,and,CC,O
Sentence: 716,HIV,NNP,O
Sentence: 716,Use,NNP,O
Sentence: 716,of,IN,O
Sentence: 716,ADEFOVIR,NNP,EE
Sentence: 716,for,IN,O
Sentence: 716,the,DT,O
Sentence: 716,treatment,NN,RR
Sentence: 716,of,IN,O
Sentence: 716,chronic,JJ,O
Sentence: 716,HBV,NNP,O
Sentence: 716,infection,NN,O
Sentence: 716,in,IN,O
Sentence: 716,patients,NNS,O
Sentence: 716,with,IN,O
Sentence: 716,unrecognized,JJ,O
Sentence: 716,or,CC,O
Sentence: 716,untreated,JJ,RR
Sentence: 716,HIV,NNP,O
Sentence: 716,infection,NN,O
Sentence: 716,may,MD,O
Sentence: 716,result,VB,O
Sentence: 716,in,IN,O
Sentence: 716,emergence,NN,O
Sentence: 716,of,IN,O
Sentence: 716,HIV,NNP,O
Sentence: 716,resistance,NN,O
Sentence: 717,Urokinase,NNP,O
Sentence: 717,versus,NN,O
Sentence: 717,TISSUE,NNP,EE
Sentence: 717,PLASMINOGEN,NNP,EE
Sentence: 717,ACTIVATOR,NNP,EE
Sentence: 717,in,IN,O
Sentence: 717,PULMONARY,NNP,CC
Sentence: 717,EMBOLISM,NNP,CC
Sentence: 718,Evaluation,NN,O
Sentence: 718,of,IN,O
Sentence: 718,the,DT,O
Sentence: 718,safety,NN,O
Sentence: 718,and,CC,O
Sentence: 718,efficacy,NN,O
Sentence: 718,of,IN,O
Sentence: 718,sibutramine,NN,O
Sentence: 718,",",",",O
Sentence: 718,ORLISTAT,NNP,EE
Sentence: 718,and,CC,O
Sentence: 718,metformin,NN,O
Sentence: 718,in,IN,O
Sentence: 718,the,DT,O
Sentence: 718,treatment,NN,RR
Sentence: 718,of,IN,O
Sentence: 718,OBESITY,NNP,CC
Sentence: 719,Hehlman,NNP,O
Sentence: 719,R,NNP,O
Sentence: 719,",",",",O
Sentence: 719,Heimpel,NNP,O
Sentence: 719,H,NNP,O
Sentence: 719,",",",",O
Sentence: 719,Hasford,NNP,O
Sentence: 719,J,NNP,O
Sentence: 719,et,FW,O
Sentence: 719,al,NN,O
Sentence: 719,.,.,O
Sentence: 719,Randomized,NNP,O
Sentence: 719,comparison,NN,O
Sentence: 719,of,IN,O
Sentence: 719,BUSULFAN,NNP,EE
Sentence: 719,and,CC,O
Sentence: 719,hydroxyurea,NN,O
Sentence: 719,in,IN,O
Sentence: 719,CHRONIC,NNP,CC
Sentence: 719,MYELOGENOUS,NNP,CC
Sentence: 719,LEUKEMIA,NNP,CC
Sentence: 719,:,:,O
Sentence: 719,prolongation,NN,O
Sentence: 719,of,IN,O
Sentence: 719,survival,NN,O
Sentence: 719,by,IN,O
Sentence: 719,hydroxyurea,NN,O
Sentence: 720,MYELODYSPLASTIC,NNP,EE
Sentence: 720,SYNDROMES,NNP,EE
Sentence: 720,(,(,O
Sentence: 720,MDS,NNP,O
Sentence: 720,),),O
Sentence: 720,are,VBP,O
Sentence: 720,characterized,VBN,O
Sentence: 720,by,IN,O
Sentence: 720,HYPERCELLULAR,NNP,CC
Sentence: 720,BONE,NNP,CC
Sentence: 720,MARROW,NNP,CC
Sentence: 720,",",",",O
Sentence: 720,peripheral,JJ,O
Sentence: 720,cytopenia,NN,O
Sentence: 720,and,CC,O
Sentence: 720,an,DT,O
Sentence: 720,increased,JJ,O
Sentence: 720,rate,NN,O
Sentence: 720,of,IN,O
Sentence: 720,intramedullary,JJ,O
Sentence: 720,apoptosis,NN,O
Sentence: 721,The,DT,O
Sentence: 721,action,NN,O
Sentence: 721,of,IN,O
Sentence: 721,METHENAMINE,NNP,EE
Sentence: 721,",",",",O
Sentence: 721,used,VBD,O
Sentence: 721,in,IN,O
Sentence: 721,the,DT,O
Sentence: 721,treatment,NN,RR
Sentence: 721,of,IN,O
Sentence: 721,URINARY,NNP,CC
Sentence: 721,INFECTIONS,NNP,CC
Sentence: 721,",",",",O
Sentence: 721,is,VBZ,O
Sentence: 721,based,VBN,O
Sentence: 721,on,IN,O
Sentence: 721,the,DT,O
Sentence: 721,release,NN,O
Sentence: 721,of,IN,O
Sentence: 721,formaldehyde,NN,O
Sentence: 721,in,IN,O
Sentence: 721,the,DT,O
Sentence: 721,body,NN,O
Sentence: 722,Studies,NNS,O
Sentence: 722,in,IN,O
Sentence: 722,patients,NNS,O
Sentence: 722,scheduled,VBN,O
Sentence: 722,for,IN,O
Sentence: 722,percutaneous,JJ,O
Sentence: 722,coronary,JJ,O
Sentence: 722,intervention,NN,O
Sentence: 722,and,CC,O
Sentence: 722,those,DT,O
Sentence: 722,with,IN,O
Sentence: 722,unstable,JJ,O
Sentence: 722,angina,NNS,O
Sentence: 722,or,CC,O
Sentence: 722,non-Q-wave,JJ,O
Sentence: 722,myocardial,JJ,O
Sentence: 722,infarction,NN,O
Sentence: 722,have,VBP,O
Sentence: 722,shown,VBN,O
Sentence: 722,that,IN,O
Sentence: 722,a,DT,O
Sentence: 722,combination,NN,O
Sentence: 722,of,IN,O
Sentence: 722,intravenous,JJ,O
Sentence: 722,GP,NNP,O
Sentence: 722,IIb-IIIa,NNP,O
Sentence: 722,inhibitors,NNS,O
Sentence: 722,with,IN,O
Sentence: 722,ASPIRIN,NNP,EE
Sentence: 722,and,CC,O
Sentence: 722,heparin,NN,O
Sentence: 722,is,VBZ,O
Sentence: 722,associated,VBN,O
Sentence: 722,with,IN,O
Sentence: 722,a,DT,O
Sentence: 722,reduction,NN,O
Sentence: 722,in,IN,O
Sentence: 722,death,NN,O
Sentence: 722,or,CC,O
Sentence: 722,MYOCARDIAL,NNP,CC
Sentence: 722,INFARCTION,NNP,CC
Sentence: 722,compared,VBN,O
Sentence: 722,with,IN,O
Sentence: 722,therapy,NN,O
Sentence: 722,with,IN,O
Sentence: 722,aspirin,NN,O
Sentence: 722,and,CC,O
Sentence: 722,heparin,VB,O
Sentence: 722,alone,RB,O
Sentence: 723,34,CD,O
Sentence: 723,",",",",O
Sentence: 723,37,CD,O
Sentence: 723,",",",",O
Sentence: 723,54,CD,O
Sentence: 723,",",",",O
Sentence: 723,55,CD,O
Sentence: 723,",",",",O
Sentence: 723,56,CD,O
Sentence: 723,Appears,NNS,O
Sentence: 723,to,TO,O
Sentence: 723,be,VB,O
Sentence: 723,as,RB,O
Sentence: 723,effective,JJ,O
Sentence: 723,as,IN,O
Sentence: 723,FUROSEMIDE,NNP,EE
Sentence: 723,in,IN,O
Sentence: 723,reducing,VBG,O
Sentence: 723,EDEMA,NNP,CC
Sentence: 723,",",",",O
Sentence: 723,body,NN,O
Sentence: 723,weight,NN,O
Sentence: 723,",",",",O
Sentence: 723,and,CC,O
Sentence: 723,abdominal,JJ,O
Sentence: 723,girth,NN,O
Sentence: 723,in,IN,O
Sentence: 723,patients,NNS,O
Sentence: 723,with,IN,O
Sentence: 723,edema,JJ,O
Sentence: 723,secondary,JJ,O
Sentence: 723,to,TO,O
Sentence: 723,renal,JJ,O
Sentence: 723,disease,NN,O
Sentence: 724,Ayestaran,NNP,O
Sentence: 724,A,NNP,O
Sentence: 724,",",",",O
Sentence: 724,Lopez,NNP,O
Sentence: 724,R,NNP,O
Sentence: 724,",",",",O
Sentence: 724,Montoro,NNP,O
Sentence: 724,JB,NNP,O
Sentence: 724,et,FW,O
Sentence: 724,al,NN,O
Sentence: 724,.,.,O
Sentence: 724,Pharmacokinetics,NNS,O
Sentence: 724,of,IN,O
Sentence: 724,conventional,JJ,O
Sentence: 724,formulation,NN,O
Sentence: 724,versus,NN,O
Sentence: 724,fat,JJ,O
Sentence: 724,emulsion,NN,O
Sentence: 724,formulation,NN,O
Sentence: 724,of,IN,O
Sentence: 724,AMPHOTERICIN,NNP,EE
Sentence: 724,B,NNP,EE
Sentence: 724,in,IN,O
Sentence: 724,a,DT,O
Sentence: 724,group,NN,O
Sentence: 724,of,IN,O
Sentence: 724,patients,NNS,O
Sentence: 724,with,IN,O
Sentence: 724,NEUTROPENIA,NNP,CC
Sentence: 725,1,CD,O
Sentence: 725,",",",",O
Sentence: 725,14,CD,O
Sentence: 725,",",",",O
Sentence: 725,15,CD,O
Sentence: 725,",",",",O
Sentence: 725,17,CD,O
Sentence: 725,",",",",O
Sentence: 725,18,CD,O
Sentence: 725,",",",",O
Sentence: 725,41,CD,O
Sentence: 725,Administered,NNP,O
Sentence: 725,concomitantly,RB,O
Sentence: 725,with,IN,O
Sentence: 725,corticosteroids,NNS,O
Sentence: 725,",",",",O
Sentence: 725,AZATHIOPRINE,NNP,EE
Sentence: 725,or,CC,O
Sentence: 725,mercaptopurine,NN,O
Sentence: 725,",",",",O
Sentence: 725,and/or,JJ,O
Sentence: 725,5-aminosalicyclates,NNS,O
Sentence: 725,in,IN,O
Sentence: 725,patients,NNS,O
Sentence: 725,with,IN,O
Sentence: 725,ULCERATIVE,NNP,CC
Sentence: 725,COLITIS,NNP,CC
Sentence: 726,Because,IN,RR
Sentence: 726,duodenal,JJ,O
Sentence: 726,and/or,JJ,O
Sentence: 726,pancreatic,JJ,O
Sentence: 726,cancer,NN,O
Sentence: 726,was,VBD,O
Sentence: 726,suspected,VBN,O
Sentence: 726,due,JJ,O
Sentence: 726,to,TO,O
Sentence: 726,WEIGHT,NNP,CC
Sentence: 726,LOSS,NNP,CC
Sentence: 726,",",",",O
Sentence: 726,the,DT,O
Sentence: 726,pancreatic,JJ,O
Sentence: 726,and,CC,O
Sentence: 726,bile,JJ,O
Sentence: 726,duct,NN,O
Sentence: 726,obstruction,NN,O
Sentence: 726,",",",",O
Sentence: 726,and,CC,O
Sentence: 726,the,DT,O
Sentence: 726,increased,VBN,O
Sentence: 726,risk,NN,O
Sentence: 726,of,IN,O
Sentence: 726,small,JJ,O
Sentence: 726,intestine,NN,O
Sentence: 726,and,CC,O
Sentence: 726,PANCREATIC,NNP,EE
Sentence: 726,ADENOCARCINOMA,NNP,EE
Sentence: 726,in,IN,O
Sentence: 726,patients,NNS,O
Sentence: 726,with,IN,O
Sentence: 726,PSJ,NNP,O
Sentence: 726,",",",",O
Sentence: 726,a,DT,O
Sentence: 726,pancreatoduodenectomy,NN,O
Sentence: 726,was,VBD,O
Sentence: 726,performed,VBN,O
Sentence: 727,May,NNP,O
Sentence: 727,be,VB,O
Sentence: 727,used,VBN,O
Sentence: 727,in,IN,O
Sentence: 727,combination,NN,O
Sentence: 727,with,IN,O
Sentence: 727,metformin,NN,O
Sentence: 727,or,CC,O
Sentence: 727,a,DT,O
Sentence: 727,thiazolidinedione,NN,O
Sentence: 727,antidiabetic,JJ,O
Sentence: 727,agent,NN,O
Sentence: 727,(,(,O
Sentence: 727,e.g.,UH,O
Sentence: 727,",",",",O
Sentence: 727,pioglitazone,NN,O
Sentence: 727,",",",",O
Sentence: 727,ROSIGLITAZONE,NNP,EE
Sentence: 727,),),O
Sentence: 727,as,IN,O
Sentence: 727,an,DT,O
Sentence: 727,adjunct,NN,O
Sentence: 727,to,TO,O
Sentence: 727,diet,VB,O
Sentence: 727,and,CC,O
Sentence: 727,exercise,VB,O
Sentence: 727,for,IN,O
Sentence: 727,the,DT,O
Sentence: 727,management,NN,O
Sentence: 727,of,IN,O
Sentence: 727,TYPE,NNP,CC
Sentence: 727,2,CD,CC
Sentence: 727,DIABETES,NNP,CC
Sentence: 727,MELLITUS,NNP,CC
Sentence: 727,in,IN,O
Sentence: 727,patients,NNS,O
Sentence: 727,who,WP,O
Sentence: 727,do,VBP,O
Sentence: 727,not,RB,O
Sentence: 727,achieve,VB,O
Sentence: 727,adequate,JJ,O
Sentence: 727,glycemic,NNS,O
Sentence: 727,control,NN,O
Sentence: 727,with,IN,O
Sentence: 727,diet,JJ,O
Sentence: 727,",",",",O
Sentence: 727,exercise,NN,O
Sentence: 727,",",",",O
Sentence: 727,and,CC,O
Sentence: 727,monotherapy,NN,O
Sentence: 727,with,IN,O
Sentence: 727,metformin,NN,O
Sentence: 727,",",",",O
Sentence: 727,a,DT,O
Sentence: 727,sulfonylurea,NN,O
Sentence: 727,",",",",O
Sentence: 727,repaglinide,NN,O
Sentence: 727,",",",",O
Sentence: 727,or,CC,O
Sentence: 727,a,DT,O
Sentence: 727,thiazolidinedione,NN,O
Sentence: 727,antidiabetic,JJ,O
Sentence: 727,agent,NN,O
Sentence: 728,The,DT,O
Sentence: 728,use,NN,O
Sentence: 728,of,IN,O
Sentence: 728,PHENYTOIN,NNP,EE
Sentence: 728,in,IN,O
Sentence: 728,headache,NN,O
Sentence: 728,syndromes,NNS,O
Sentence: 728,and,CC,O
Sentence: 728,in,IN,O
Sentence: 728,prevention,NN,O
Sentence: 728,of,IN,O
Sentence: 728,POST-TRAUMATIC,NNP,CC
Sentence: 728,EPILEPSY,NNP,CC
Sentence: 728,is,VBZ,O
Sentence: 728,discussed,VBN,O
Sentence: 729,These,DT,O
Sentence: 729,areas,NNS,O
Sentence: 729,include,VBP,O
Sentence: 729,rubella,NN,O
Sentence: 729,virus,NN,O
Sentence: 729,as,IN,O
Sentence: 729,a,DT,O
Sentence: 729,cause,NN,O
Sentence: 729,of,IN,O
Sentence: 729,congenital,JJ,O
Sentence: 729,rubella,NN,O
Sentence: 729,syndrome,NN,O
Sentence: 729,",",",",O
Sentence: 729,FOLIC,NNP,EE
Sentence: 729,ACID,NNP,EE
Sentence: 729,as,IN,O
Sentence: 729,a,DT,O
Sentence: 729,preventive,JJ,O
Sentence: 729,factor,NN,O
Sentence: 729,for,IN,O
Sentence: 729,NEURAL,NNP,CC
Sentence: 729,TUBE,NNP,CC
Sentence: 729,DEFECTS,NNP,CC
Sentence: 729,",",",",O
Sentence: 729,cytomegalovirus,NN,O
Sentence: 729,infection,NN,O
Sentence: 729,as,IN,O
Sentence: 729,a,DT,O
Sentence: 729,cause,NN,O
Sentence: 729,of,IN,O
Sentence: 729,birth,NN,O
Sentence: 729,defects,NNS,O
Sentence: 729,and,CC,O
Sentence: 729,developmental,JJ,O
Sentence: 729,disabilities,NNS,O
Sentence: 729,",",",",O
Sentence: 729,and,CC,O
Sentence: 729,alcohol,NN,O
Sentence: 729,as,IN,O
Sentence: 729,a,DT,O
Sentence: 729,cause,NN,O
Sentence: 729,of,IN,O
Sentence: 729,fetal,JJ,O
Sentence: 729,alcohol,NN,O
Sentence: 729,spectrum,NN,O
Sentence: 729,disorders,NNS,O
Sentence: 730,Ayestaran,NNP,O
Sentence: 730,A,NNP,O
Sentence: 730,",",",",O
Sentence: 730,Lopez,NNP,O
Sentence: 730,R,NNP,O
Sentence: 730,",",",",O
Sentence: 730,Montoro,NNP,O
Sentence: 730,JB,NNP,O
Sentence: 730,et,FW,O
Sentence: 730,al,NN,O
Sentence: 730,.,.,O
Sentence: 730,Pharmacokinetics,NNS,O
Sentence: 730,of,IN,O
Sentence: 730,conventional,JJ,O
Sentence: 730,formulation,NN,O
Sentence: 730,versus,NN,O
Sentence: 730,fat,JJ,O
Sentence: 730,emulsion,NN,O
Sentence: 730,formulation,NN,O
Sentence: 730,of,IN,O
Sentence: 730,AMPHOTERICIN,NNP,EE
Sentence: 730,B,NNP,EE
Sentence: 730,in,IN,O
Sentence: 730,a,DT,O
Sentence: 730,group,NN,O
Sentence: 730,of,IN,O
Sentence: 730,patients,NNS,O
Sentence: 730,with,IN,O
Sentence: 730,NEUTROPENIA,NNP,CC
Sentence: 731,Bone,NNP,O
Sentence: 731,is,VBZ,O
Sentence: 731,a,DT,O
Sentence: 731,preferred,JJ,O
Sentence: 731,site,NN,O
Sentence: 731,of,IN,O
Sentence: 731,metastasis,NN,O
Sentence: 731,for,IN,O
Sentence: 731,many,JJ,O
Sentence: 731,solid,JJ,O
Sentence: 731,tumors,NNS,O
Sentence: 731,",",",",O
Sentence: 731,and,CC,O
Sentence: 731,the,DT,O
Sentence: 731,complications,NNS,O
Sentence: 731,associated,VBN,O
Sentence: 731,with,IN,O
Sentence: 731,BONE,NNP,EE
Sentence: 731,METASTASES,NNP,EE
Sentence: 731,can,MD,O
Sentence: 731,result,VB,O
Sentence: 731,in,IN,O
Sentence: 731,significant,JJ,O
Sentence: 731,skeletal,JJ,O
Sentence: 731,morbidity,NN,O
Sentence: 731,including,VBG,O
Sentence: 731,severe,JJ,O
Sentence: 731,bone,NN,O
Sentence: 731,pain,NN,O
Sentence: 731,",",",",O
Sentence: 731,PATHOLOGIC,NNP,CC
Sentence: 731,FRACTURE,NNP,CC
Sentence: 731,",",",",O
Sentence: 731,spinal,JJ,O
Sentence: 731,cord,NN,O
Sentence: 731,compression,NN,O
Sentence: 731,",",",",O
Sentence: 731,and,CC,O
Sentence: 731,hypercalcemia,NN,O
Sentence: 731,of,IN,O
Sentence: 731,malignancy,NN,O
Sentence: 731,(,(,O
Sentence: 731,HCM,NNP,O
Sentence: 732,We,PRP,O
Sentence: 732,tried,VBD,O
Sentence: 732,to,TO,O
Sentence: 732,detect,VB,O
Sentence: 732,salivary,JJ,O
Sentence: 732,cortisol,NNS,O
Sentence: 732,level,NN,O
Sentence: 732,with,IN,O
Sentence: 732,drug,NN,O
Sentence: 732,loading,VBG,O
Sentence: 732,test,NN,O
Sentence: 732,(,(,O
Sentence: 732,DEXAMETHASONE,NNP,EE
Sentence: 732,for,IN,O
Sentence: 732,CUSHING,NNP,CC
Sentence: 732,SYNDROME,NNP,CC
Sentence: 732,",",",",O
Sentence: 732,and,CC,O
Sentence: 732,ACTH,NNP,O
Sentence: 732,for,IN,O
Sentence: 732,adrenal,JJ,O
Sentence: 732,insufficiency,NN,O
Sentence: 732,),),O
Sentence: 732,with,IN,O
Sentence: 732,time,NN,O
Sentence: 732,interval,NN,O
Sentence: 733,HEMOPHAGOCYTIC,NNP,EE
Sentence: 733,SYNDROME,NNP,EE
Sentence: 733,(,(,O
Sentence: 733,HPS,NNP,O
Sentence: 733,),),O
Sentence: 733,is,VBZ,O
Sentence: 733,a,DT,O
Sentence: 733,life-threatening,JJ,O
Sentence: 733,disorder,NN,O
Sentence: 733,characterized,VBN,O
Sentence: 733,by,IN,O
Sentence: 733,PANCYTOPENIA,NNP,CC
Sentence: 733,and,CC,O
Sentence: 733,activation,NN,O
Sentence: 733,of,IN,O
Sentence: 733,macrophages,NNS,O
Sentence: 734,When,WRB,O
Sentence: 734,administered,VBN,O
Sentence: 734,intravenously,RB,O
Sentence: 734,in,IN,O
Sentence: 734,the,DT,O
Sentence: 734,dorsum,NN,O
Sentence: 734,of,IN,O
Sentence: 734,the,DT,O
Sentence: 734,hand,NN,O
Sentence: 734,the,DT,O
Sentence: 734,pain,NN,O
Sentence: 734,score,NN,O
Sentence: 734,and,CC,O
Sentence: 734,the,DT,O
Sentence: 734,number,NN,O
Sentence: 734,of,IN,O
Sentence: 734,patients,NNS,O
Sentence: 734,who,WP,O
Sentence: 734,experienced,VBD,O
Sentence: 734,PAIN,NNP,CC
Sentence: 734,was,VBD,O
Sentence: 734,reduced,VBN,O
Sentence: 734,significantly,RB,O
Sentence: 734,by,IN,O
Sentence: 734,mixing,VBG,O
Sentence: 734,the,DT,O
Sentence: 734,agent,NN,O
Sentence: 734,with,IN,O
Sentence: 734,LIGNOCAINE,NNP,EE
Sentence: 734,when,WRB,O
Sentence: 734,compared,VBN,O
Sentence: 734,with,IN,O
Sentence: 734,a,DT,O
Sentence: 734,bolus,NN,O
Sentence: 734,injection,NN,O
Sentence: 735,In,IN,O
Sentence: 735,order,NN,O
Sentence: 735,to,TO,O
Sentence: 735,evaluate,VB,O
Sentence: 735,the,DT,O
Sentence: 735,preventive,JJ,O
Sentence: 735,effect,NN,O
Sentence: 735,of,IN,O
Sentence: 735,estrogen,NN,O
Sentence: 735,and,CC,O
Sentence: 735,vitamin,NN,O
Sentence: 735,D3,NNP,O
Sentence: 735,on,IN,O
Sentence: 735,POSTMENOPAUSAL,NNP,CC
Sentence: 735,BONE,NNP,CC
Sentence: 735,LOSS,NNP,CC
Sentence: 735,",",",",O
Sentence: 735,either,RB,O
Sentence: 735,ESTROGEN,NNP,EE
Sentence: 735,(,(,O
Sentence: 735,Premarin,NNP,O
Sentence: 735,0.625,CD,O
Sentence: 735,mg/day,NN,O
Sentence: 735,),),O
Sentence: 735,or,CC,O
Sentence: 735,vitamin,JJ,O
Sentence: 735,D3,NNP,O
Sentence: 735,(,(,O
Sentence: 735,Onealfa,NNP,O
Sentence: 735,1.0,CD,O
Sentence: 735,micrograms/day,NN,O
Sentence: 735,),),O
Sentence: 735,was,VBD,O
Sentence: 735,administered,VBN,O
Sentence: 735,to,TO,O
Sentence: 735,postmenopausal,VB,O
Sentence: 735,women,NNS,O
Sentence: 736,There,EX,O
Sentence: 736,was,VBD,O
Sentence: 736,no,DT,O
Sentence: 736,difference,NN,O
Sentence: 736,in,IN,O
Sentence: 736,the,DT,O
